PLID,22m Restart Kick,5 second rule,50m Restart,50m Restart Kick,Accidental Knock On,Accidental Offside,Advantage,Attacking Catch,Attacking Loose Ball,Attempted Intercept,Bad Offload,Bad Pass,Bomb,Box,Break Pass,Bumped Off,Carried In Touch,Carried Over,Charge Down,Charging Into Ruck,Chase Tackle,Chip,Collapsing Maul,Complete Pass,Conversion,Cover Tackle,Cross Pitch,Defender Beaten,Defensive Catch,Defensive Loose Ball,Deliberate Knock On,Dissent,Dissent Advance,Drop Goal,Dropped Ball Unforced,Edge Tackle,FTSU,Failure To Find Touch,Forward Pass,Foul Play - Dangerous Throw,Foul Play - Fighting,Foul Play - Foot Contact,Foul Play - High Tackle,Foul Play - Late Tackle,Foul Play - Mid Air Tackle,Foul Play - Other,Foul Play?,Guard Tackle,Handling Err?,Hands In Ruck,In Goal Touchdown,Incomplete Pass,Initial Break,Intercepted Pass,Interception,Jackal,Key Pass,Kick Error,Kick Return,LO Offence?,Line Tackle,Lineout,Lineout Offence,Lineout Steal 15m+,Lineout Steal Back,Lineout Steal Front,Lineout Steal Middle,Lineout Steal Quick,Lineout Win 15m+,Lineout Win Back,Lineout Win Front,Lineout Win Middle,Lineout Win Quick,Lost Ball Forced,Lost In Ruck Or Maul,Low,Mark,Maul Obstruction,Miss Pass,No 8 Pass,No 8 Pick Up,Not Releasing,Not Rolling Away,Obstruction,Off Feet At Ruck,Off Target Pass,Offload,Offside,Offside At Kick,Offside At Restart,One Out Drive,Other Carry,Other Error,Other Offence,Other Tackle,Outpaced,Pass Error,Penalty Goal,Pick And Go,Poor Referee Signal,Positional,Receiver,Red,Referee Obstruction,Restart Catch,Restart Return,Ruck Pass,Scrum,Scrum Half Kick,Scrum Half Pass,Scrum Half Run,Scrum Offence,Start Period,Start Set 50m Restart Retained,Start Set Lineout Steal,Stepped,Support Carry,Supported Break,TEST,Tap Back,Techinal offence?,Techinical Offence?,Territorial,Throw 15m+,Throw Back,Throw Front,Throw Middle,Throw Quick,Touch Kick,Try Pass,Turnover Won,Video Ref Awarded,Video Ref Dissallowed,Video Review,Wrong Mark?,Wrong Side At Maul,Wrong Side At Ruck,Wrong Side Run,Yellow,metres per Pick And Go,metres per One Out Drive,metres per Kick Return,metres per Restart Return,metres per Support Carry,metres per Other Carry,PLFORN,PLSURN
27088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3798670465337132,0.9116809116809117,0.0,0.0,0.0,0.0,0.0,0.30389363722697055,0.3798670465337132,0.22792022792022792,0.0,0.0,0.0,0.6837606837606838,0.0,0.0,3.418803418803419,0.0,0.6077872744539411,0.0,3.342830009496676,0.22792022792022792,0.45584045584045585,0.0,0.0,0.0,0.0,0.45584045584045585,0.30389363722697055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15194681861348527,0.0,0.0,0.0,0.15194681861348527,1.4434947768281101,0.0,0.07597340930674264,0.3798670465337132,0.0,0.0,0.30389363722697055,0.0,4.02659069325736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22792022792022792,0.0,0.07597340930674264,0.0,0.0,0.0,0.0,0.0,0.30389363722697055,0.0,0.15194681861348527,0.15194681861348527,0.15194681861348527,0.6837606837606838,0.0,0.0,0.0,1.063627730294397,5.7739791073124405,0.0,0.0,0.22792022792022792,0.0,0.0,0.0,0.15194681861348527,0.0,0.15194681861348527,0.0,0.0,0.0,0.22792022792022792,0.07597340930674264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5318138651471985,1.4434947768281101,0.5318138651471985,0.22792022792022792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22792022792022792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.3684210526315789,0.0975609756097561,1.0,0.14074074074074075,0.16666666666666666,Fetuli,Paea
27094,0.0,0.0,0.0,0.0,0.05305039787798408,0.0,0.0,0.0,0.10610079575596816,0.0,0.05305039787798408,0.0,0.0,0.0,0.15915119363395225,0.7427055702917771,0.0,0.0,0.0,0.0,1.379310344827586,0.0,0.0,1.1671087533156497,0.0,0.0,0.0,0.636604774535809,0.0,0.3183023872679045,0.0,0.0,0.0,0.0,0.05305039787798408,0.0,0.0,0.0,0.0,0.10610079575596816,0.0,0.0,0.15915119363395225,0.0,0.0,0.05305039787798408,0.0,0.689655172413793,0.0,0.0,0.0,0.10610079575596816,0.0,0.0,0.0,0.10610079575596816,0.0,0.0,0.05305039787798408,0.0,10.238726790450928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05305039787798408,0.0,0.0,0.0,0.05305039787798408,0.0,0.0,0.0,0.0,1.909814323607427,2.0159151193633953,0.0,0.05305039787798408,0.0,0.05305039787798408,0.0,0.47745358090185674,0.15915119363395225,0.05305039787798408,0.0,5.039787798408487,2.0159151193633953,0.0,0.0,0.21220159151193632,0.05305039787798408,0.0,0.0,0.47745358090185674,0.0,0.10610079575596816,0.0,0.0,0.0,0.0,0.05305039787798408,0.0,0.0,0.2652519893899204,5.251989389920424,1.1140583554376657,1.1671087533156497,0.0,0.0,0.0,0.5835543766578248,0.2652519893899204,0.05305039787798408,6.472148541114058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05305039787798408,0.0,0.0,0.0,1.2857142857142858,1.7592592592592593,1.0,0.0,0.5555555555555556,0.7307692307692307,Harry,Elrington
27098,0.0,0.0,0.0,0.0,0.0,0.0,0.21563342318059298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21563342318059298,0.6469002695417789,0.0,0.0,0.0,0.0,1.2938005390835579,0.0,0.0,3.0188679245283017,0.0,0.0,0.0,1.5094339622641508,0.0,0.21563342318059298,0.0,0.0,0.0,0.0,0.0,0.21563342318059298,0.0,0.0,0.0,0.0,0.0,0.0,0.21563342318059298,0.0,0.0,0.0,0.0,2.371967654986523,0.0,0.21563342318059298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.722371967654986,0.0,0.0,0.0,0.21563342318059298,0.0,0.21563342318059298,0.0,0.0,0.6469002695417789,1.7250673854447438,3.0188679245283017,0.0,0.21563342318059298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21563342318059298,0.43126684636118595,0.0,0.0,0.21563342318059298,0.43126684636118595,0.0,0.0,0.0,5.390835579514825,1.5094339622641508,0.0,0.0,0.43126684636118595,0.0,0.0,0.0,0.43126684636118595,0.0,0.0,0.0,0.0,0.0,0.6469002695417789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21563342318059298,0.43126684636118595,0.21563342318059298,0.21563342318059298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8928571428571429,0.0,0.0,0.14285714285714285,0.875,Justin,Clegg
27101,0.0,0.0,0.0,0.0,0.0,0.0,0.12924071082390953,0.0,0.25848142164781907,0.0,0.0,0.12924071082390953,0.0,0.0,0.0,0.5169628432956381,0.25848142164781907,0.0,0.0,0.0,0.7754442649434572,0.0,0.0,2.0678513731825525,0.0,0.3877221324717286,0.0,2.0678513731825525,0.12924071082390953,0.7754442649434572,0.0,0.0,0.0,0.0,0.0,0.0,0.12924071082390953,0.0,0.0,0.12924071082390953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1631663974151858,0.0,0.0,0.0,0.12924071082390953,0.25848142164781907,0.12924071082390953,0.0,0.7754442649434572,0.0,0.0,0.0,0.0,9.822294022617125,0.0,0.0,0.0,0.0,0.0,0.12924071082390953,0.0,0.0,0.0,0.0,0.0,0.0,0.25848142164781907,0.5169628432956381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12924071082390953,0.0,0.0,0.12924071082390953,0.5169628432956381,0.12924071082390953,0.12924071082390953,0.0,3.101777059773829,3.618739903069467,0.0,0.0,0.3877221324717286,0.0,0.0,0.0,1.1631663974151858,0.0,0.0,0.0,0.0,0.0,0.0,0.25848142164781907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12924071082390953,0.6462035541195477,0.12924071082390953,0.5169628432956381,0.0,0.0,0.0,0.0,0.0,2.8432956381260097,4.006462035541196,5.040387722132472,0.0,0.0,0.12924071082390953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7272727272727273,0.0,1.0,0.22727272727272727,0.2641509433962264,Gabriel,Oghre
27111,0.0,0.0,0.0,0.1680672268907563,0.0,0.0,0.1680672268907563,0.0,0.6722689075630252,0.0,0.0,0.0,0.5042016806722689,0.0,0.6722689075630252,1.0084033613445378,0.0,0.0,0.1680672268907563,0.0,0.8403361344537815,0.1680672268907563,0.0,8.403361344537815,0.0,1.3445378151260503,0.1680672268907563,0.8403361344537815,1.680672268907563,1.680672268907563,0.0,0.0,0.0,0.0,0.3361344537815126,0.5042016806722689,0.0,0.1680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3361344537815126,0.0,0.0,0.0,1.0084033613445378,0.5042016806722689,0.0,0.0,0.0,0.0,0.1680672268907563,3.361344537815126,0.0,1.3445378151260503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3361344537815126,0.0,0.0,0.5042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3361344537815126,0.1680672268907563,0.0,0.0,0.0,3.5294117647058822,0.0,0.0,0.0,0.1680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1680672268907563,0.6722689075630252,0.5042016806722689,0.1680672268907563,0.0,0.0,0.0,1.8487394957983192,0.0,0.0,0.0,0.0,0.1680672268907563,2.0168067226890756,0.3361344537815126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.0,0.11764705882352941,0.3333333333333333,Jack,McGregor
27112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534521158129176,0.0,0.0,0.0,0.0,0.0,0.17817371937639198,0.17817371937639198,0.17817371937639198,0.0,0.17817371937639198,0.0,0.89086859688196,0.0,0.0,3.9198218262806237,0.0,0.17817371937639198,0.0,0.35634743875278396,0.0,0.7126948775055679,0.0,0.0,0.0,0.0,0.534521158129176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17817371937639198,0.0,0.0,0.0,0.0,0.89086859688196,0.0,0.0,0.0,0.17817371937639198,0.35634743875278396,0.0,0.0,0.534521158129176,0.0,0.0,0.0,0.0,13.006681514476615,0.0,0.35634743875278396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17817371937639198,0.17817371937639198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35634743875278396,0.0,0.17817371937639198,0.0,0.0,0.0,0.0,0.0,2.316258351893096,2.6726057906458798,0.0,0.0,0.0,0.0,0.0,0.0,1.4253897550111359,0.0,0.17817371937639198,0.0,0.0,0.0,0.0,0.17817371937639198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247216035634744,0.35634743875278396,0.0,0.35634743875278396,0.0,0.0,0.0,0.0,0.17817371937639198,3.0289532293986636,4.097995545657016,4.810690423162583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,4.333333333333333,0.0,0.5,1.0,0.625,Henry,Walker
27113,0.0,0.0,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615383,0.0,0.1923076923076923,0.0,0.3846153846153846,0.0,0.5769230769230769,0.0,0.0,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923076923076923,0.0,1.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.0,0.0,0.0,0.0,14.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923076923076923,2.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.0,0.0,0.0,4.8076923076923075,2.1153846153846154,0.0,0.0,1.1538461538461537,0.1923076923076923,0.0,0.0,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0769230769230766,0.3846153846153846,1.5384615384615383,0.0,0.0,0.0,0.5769230769230769,0.5769230769230769,0.0,9.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5625,0.0,0.0,0.25,1.375,Ciaran,Knight
27117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4281345565749235,0.0,0.0,0.0,0.0,0.0,0.061162079510703356,0.7951070336391437,0.061162079510703356,0.0,0.0,0.0,1.3455657492354738,0.0,0.0,4.587155963302752,0.0,0.3058103975535168,0.0,1.4678899082568806,0.36697247706422015,0.4281345565749235,0.0,0.0,0.0,0.0,0.18348623853211007,0.12232415902140671,0.24464831804281342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061162079510703356,0.0,0.9174311926605504,0.0,0.0,0.0,0.18348623853211007,0.3058103975535168,0.0,0.061162079510703356,0.24464831804281342,0.0,0.0,0.6116207951070336,0.0,11.009174311926605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061162079510703356,0.0,0.9174311926605504,0.0,0.061162079510703356,0.0,0.12232415902140671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061162079510703356,0.0,0.0,0.0,0.5504587155963302,0.0,0.0,0.0,6.177370030581039,3.792048929663608,0.0,0.0,1.1009174311926604,0.12232415902140671,0.0,0.0,1.4067278287461773,0.0,0.12232415902140671,0.0,0.0,0.0,0.0,0.12232415902140671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7951070336391437,0.7339449541284403,0.18348623853211007,0.24464831804281342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061162079510703356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4375,1.4852941176470589,0.14925373134328357,0.09090909090909091,0.1188118811881188,0.31,Tom,Lawday
27119,0.0,0.0,0.0,0.0,0.017200602021070738,0.017200602021070738,0.017200602021070738,0.034401204042141476,0.4128144485056977,0.0,0.017200602021070738,0.0,0.0,0.0,0.06880240808428295,0.6708234788217587,0.017200602021070738,0.0,0.25800903031606104,0.0,1.9092668243388518,0.0,0.017200602021070738,1.8748656202967102,0.0,0.36121264244248547,0.0,0.18920662223177812,0.05160180606321221,0.39561384648462694,0.0,0.0,0.0,0.0,0.4300150505267684,0.08600301010535369,0.017200602021070738,0.0,0.017200602021070738,0.0,0.017200602021070738,0.0,0.017200602021070738,0.017200602021070738,0.0,0.0,0.0,1.1180391313695979,0.0,0.017200602021070738,0.0,0.017200602021070738,0.12040421414749515,0.0,0.017200602021070738,0.017200602021070738,0.0,0.0,0.017200602021070738,0.0,10.73317566114814,0.0,0.10320361212642443,0.0,0.08600301010535369,0.12040421414749515,0.2752096323371318,0.0,0.034401204042141476,0.8600301010535368,2.029671038486347,2.081272844549559,0.017200602021070738,0.034401204042141476,0.10320361212642443,0.0,0.0,0.017200602021070738,0.0,0.0,0.0,0.06880240808428295,0.08600301010535369,0.017200602021070738,0.0,0.034401204042141476,0.12040421414749515,0.1376048161685659,0.034401204042141476,0.0,2.80369812943453,1.6512577940227908,0.017200602021070738,0.0,0.8084282949903246,0.08600301010535369,0.0,0.0,0.5504192646742636,0.0,0.10320361212642443,0.0,0.0,0.0,0.8256288970113954,0.37841324446355623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6880240808428295,0.10320361212642443,0.034401204042141476,0.05160180606321221,0.25800903031606104,0.0,0.0,0.017200602021070738,0.0,0.0,0.0,0.017200602021070738,0.0,0.017200602021070738,0.06880240808428295,0.0,0.0,0.0,0.0,0.0,0.05160180606321221,0.017200602021070738,0.0,0.017200602021070738,1.391304347826087,0.9939024390243902,0.0,1.0476190476190477,0.2608695652173913,0.42857142857142855,Nick,Isiekwe
27127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04006009013520281,0.8012018027040562,0.0,0.0,0.04006009013520281,0.0,0.0,0.08012018027040561,0.4006009013520281,0.0,0.0,0.0,0.0,1.0015022533800702,0.0,0.04006009013520281,2.9644466700050076,0.0,0.6009013520280421,0.0,1.3620430645968955,0.04006009013520281,0.6009013520280421,0.04006009013520281,0.0,0.0,0.0,0.16024036054081123,0.0,0.08012018027040561,0.0,0.0,0.0,0.0,0.0,0.08012018027040561,0.0,0.0,0.0,0.0,1.442163244867301,0.0,0.04006009013520281,0.0,0.12018027040560841,0.12018027040560841,0.0,0.0,0.12018027040560841,0.0,0.0,0.0,0.0,11.537305958938408,0.0,0.04006009013520281,0.0,0.04006009013520281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08012018027040561,0.16024036054081123,0.0,0.0,0.0,0.0,0.0,0.0,0.12018027040560841,0.08012018027040561,0.0,0.08012018027040561,0.04006009013520281,0.08012018027040561,0.0,0.0,0.0,6.129193790686029,2.5638457686529796,0.0,0.0,1.3620430645968955,0.04006009013520281,0.04006009013520281,0.0,0.5207811717576365,0.0,0.04006009013520281,0.0,0.0,0.0,0.0,0.08012018027040561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28042063094641967,0.08012018027040561,0.0,0.20030045067601404,0.08012018027040561,0.0,0.0,0.04006009013520281,0.08012018027040561,1.5623435152729095,4.967451176765148,6.089133700550827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04006009013520281,0.38235294117647056,1.224,0.0,0.09090909090909091,0.18181818181818182,0.3950617283950617,Teddy,Baubigny
27129,0.04527447651386531,0.0,0.0,0.0,0.04527447651386531,0.0,0.0,0.09054895302773062,0.724391624221845,0.0,0.13582342954159593,0.04527447651386531,0.0,0.0,0.18109790605546125,0.49801924165251843,0.0,0.0,0.09054895302773062,0.0,1.177136389360498,0.0,0.0,2.354272778720996,0.0,0.6791171477079797,0.0,1.2676853423882286,0.27164685908319186,0.5432937181663837,0.0,0.0,0.0,0.0,0.45274476513865314,0.49801924165251843,0.22637238256932657,0.0,0.09054895302773062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31692133559705715,0.0,0.09054895302773062,0.04527447651386531,0.22637238256932657,0.6338426711941143,0.0,0.09054895302773062,0.18109790605546125,0.04527447651386531,0.09054895302773062,0.45274476513865314,0.0,6.383701188455009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13582342954159593,0.22637238256932657,0.45274476513865314,0.0,0.0,0.0,0.0,0.0,0.04527447651386531,0.18109790605546125,0.04527447651386531,0.0,0.04527447651386531,1.0413129598189022,0.09054895302773062,0.04527447651386531,0.0,1.0865874363327674,4.663271080928127,0.0,0.0,0.13582342954159593,0.0,0.04527447651386531,0.0,0.18109790605546125,0.0,0.3621958121109225,0.0,0.0,0.0,0.04527447651386531,0.04527447651386531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588568194680249,0.49801924165251843,0.13582342954159593,0.27164685908319186,0.0,0.0,0.0,0.18109790605546125,0.0,0.0,0.0,0.0,0.0,0.0,0.09054895302773062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.32432432432432434,0.136986301369863,0.25,0.1134020618556701,0.29014084507042254,Curtis,Rona
27134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5047318611987381,0.7570977917981073,0.0,0.0,0.0,0.0,0.0,0.0,0.6309148264984227,0.12618296529968454,0.0,0.0,0.0,2.5236593059936907,0.0,0.0,1.2618296529968454,0.0,0.6309148264984227,0.0,3.7854889589905363,1.0094637223974763,0.5047318611987381,0.0,0.0,0.0,0.0,0.25236593059936907,1.0094637223974763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25236593059936907,0.0,0.0,0.12618296529968454,0.0,1.7665615141955837,0.0,0.0,0.25236593059936907,0.0,0.0,1.135646687697161,0.0,2.9022082018927446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12618296529968454,0.0,0.25236593059936907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37854889589905366,3.406940063091483,0.0,0.0,0.12618296529968454,0.25236593059936907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5141955835962146,1.0094637223974763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8832807570977919,0.6309148264984227,0.25236593059936907,1.0094637223974763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12618296529968454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.09375,0.16,0.058823529411764705,0.09507042253521127,Ryan,Conbeer
27137,0.0,0.0,0.0,0.0,0.0706713780918728,0.0706713780918728,0.0,0.21201413427561838,1.0600706713780919,0.0,0.0,0.0706713780918728,0.21201413427561838,0.0,0.35335689045936397,0.4946996466431095,0.7773851590106007,0.0,0.0706713780918728,0.0,1.0600706713780919,0.2826855123674912,0.0,1.6254416961130742,0.0,1.2720848056537102,0.0,1.2720848056537102,3.3215547703180213,1.696113074204947,0.0,0.0,0.0,0.0,0.5653710247349824,0.7067137809187279,0.0706713780918728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0706713780918728,0.0,0.0,0.21201413427561838,0.21201413427561838,0.7773851590106007,0.0,0.0706713780918728,0.0706713780918728,0.0,0.21201413427561838,3.5335689045936394,0.0,2.049469964664311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413427561837456,0.2826855123674912,0.42402826855123676,0.0706713780918728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42402826855123676,0.0,0.0706713780918728,0.0,0.2826855123674912,4.240282685512367,0.0,0.0,0.0706713780918728,0.0,0.0,0.0,0.0,0.0,0.1413427561837456,0.0,0.0,0.0,0.7773851590106007,0.7067137809187279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7067137809187279,0.4946996466431095,0.0706713780918728,0.35335689045936397,0.0706713780918728,0.0,0.0,1.4840989399293285,0.0,0.0,0.0,0.0,0.0,0.0706713780918728,0.1413427561837456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413427561837456,0.0,0.0,1.3333333333333333,0.13297872340425532,0.3225806451612903,0.08045977011494253,0.23346303501945526,Will,Talbot-Davies
27139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29906542056074764,0.0,0.0,0.0,0.0,0.0,0.14953271028037382,0.29906542056074764,0.0,0.0,0.0,0.0,1.1962616822429906,0.0,0.0,0.29906542056074764,0.0,0.14953271028037382,0.0,0.14953271028037382,0.0,0.14953271028037382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14953271028037382,0.0,0.0,0.0,0.0,1.644859813084112,0.0,0.0,0.0,0.14953271028037382,0.0,0.0,0.0,0.14953271028037382,0.0,0.0,0.0,0.0,12.710280373831775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0467289719626167,2.8411214953271027,0.14953271028037382,0.14953271028037382,0.0,0.14953271028037382,0.0,0.0,0.14953271028037382,0.0,0.0,3.439252336448598,0.897196261682243,0.0,0.0,0.4485981308411215,0.14953271028037382,0.0,0.0,0.897196261682243,0.0,0.14953271028037382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14953271028037382,3.7383177570093458,0.5981308411214953,0.7476635514018691,0.0,0.0,0.0,0.4485981308411215,0.0,0.0,7.4766355140186915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14953271028037382,0.0,0.0,0.0,2.0,5.75,0.0,0.0,0.0,1.0,Marcus,Street
27141,0.7430340557275542,0.0,0.0,4.953560371517028,0.0,0.0,0.0,0.0,1.238390092879257,0.0,0.0,0.24767801857585142,0.24767801857585142,0.0,0.7430340557275542,0.7430340557275542,0.0,0.0,0.24767801857585142,0.0,0.9907120743034057,0.0,0.0,8.91640866873065,1.238390092879257,0.9907120743034057,0.24767801857585142,0.7430340557275542,1.238390092879257,0.9907120743034057,0.0,0.0,0.0,0.0,0.0,0.24767801857585142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2291021671826625,0.24767801857585142,0.24767801857585142,0.0,0.0,0.0,0.24767801857585142,0.24767801857585142,0.0,8.173374613003096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24767801857585142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24767801857585142,0.7430340557275542,0.24767801857585142,0.0,0.0,0.0,1.4860681114551084,1.4860681114551084,0.0,0.0,0.49535603715170284,0.24767801857585142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907120743034057,0.7430340557275542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49535603715170284,0.49535603715170284,0.0,0.0,0.0,0.0,0.0,2.476780185758514,0.0,0.0,0.0,0.0,0.24767801857585142,3.9628482972136228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.07692307692307693,0.3,0.3333333333333333,0.3333333333333333,Harvey,Skinner
